epoch,optimizer,method_label,exp_tag,file_tag,lr,rho,next_lr,next_rho,adjusted,recovered,adjust_reason,generalization_gap,bad_epochs,bad_gap_epochs,good_epochs,adjust_count,recover_count,cooldown_counter,feedback_loss,best_feedback_loss,lr_init,lr_min,lr_max,rho_init,rho_min,rho_max,gap_threshold,gap_patience,recover_gap_threshold,adaptive,adaptive_power,eta,label_smoothing,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
52,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.007290000000000001,0.0857375,0.007290000000000001,0.0857375,False,False,none,0.06052000000000002,2,3,0,3,0,2,0.4761539628982544,0.4743573808670044,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.33958742637634276,0.98742,0.4761539628982544,0.9269,0.9269,62.1815767288208
53,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.007290000000000001,0.0857375,0.007290000000000001,0.0857375,False,False,none,0.059699999999999975,3,4,0,3,0,1,0.4759491985321045,0.4743573808670044,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3372402276325226,0.9884,0.4759491985321045,0.9287,0.9287,62.186564445495605
54,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.007290000000000001,0.0857375,0.007290000000000001,0.0857375,False,False,none,0.06045999999999996,4,5,0,3,0,0,0.4744030649185181,0.4743573808670044,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.33438231163978577,0.98966,0.4744030649185181,0.9292,0.9292,62.06274628639221
55,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.007290000000000001,0.0857375,0.006561000000000002,0.08145062499999998,True,False,generalization_gap,0.058579999999999965,0,0,0,4,0,5,0.4638482486248016,0.4638482486248016,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.33202395666122436,0.98998,0.4638482486248016,0.9314,0.9314,63.12095522880554
56,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.006561000000000002,0.08145062499999998,0.006561000000000002,0.08145062499999998,False,False,none,0.05911999999999995,0,1,0,4,0,4,0.4601347182273865,0.4601347182273865,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3283405142402649,0.99152,0.4601347182273865,0.9324,0.9324,63.260242223739624
57,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.006561000000000002,0.08145062499999998,0.006561000000000002,0.08145062499999998,False,False,none,0.05933999999999995,1,2,0,4,0,3,0.4639761137008667,0.4601347182273865,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.32641022994995117,0.99174,0.4639761137008667,0.9324,0.9324,63.247722148895264
58,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.006561000000000002,0.08145062499999998,0.006561000000000002,0.08145062499999998,False,False,none,0.06057999999999997,2,3,0,4,0,2,0.4656562854766846,0.4601347182273865,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.32407592147827147,0.99268,0.4656562854766846,0.9321,0.9324,63.24509072303772
59,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.006561000000000002,0.08145062499999998,0.006561000000000002,0.08145062499999998,False,False,none,0.060740000000000016,3,4,0,4,0,1,0.46115555171966555,0.4601347182273865,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3224665875339508,0.99294,0.46115555171966555,0.9322,0.9324,63.20247936248779
60,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.006561000000000002,0.08145062499999998,0.006561000000000002,0.08145062499999998,False,False,none,0.05786000000000002,0,5,0,4,0,0,0.4567029634952545,0.4567029634952545,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.32135605185508725,0.99316,0.4567029634952545,0.9353,0.9353,63.27943825721741
61,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.006561000000000002,0.08145062499999998,0.005904900000000002,0.07737809374999999,True,False,generalization_gap,0.06551999999999991,1,0,0,5,0,5,0.4737006180286408,0.4567029634952545,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.32015555185317995,0.99352,0.4737006180286408,0.928,0.9353,63.19118094444275
62,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.005904900000000002,0.07737809374999999,0.005904900000000002,0.07737809374999999,False,False,none,0.06141999999999992,0,1,0,5,0,4,0.4547607734680176,0.4547607734680176,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.31780731595993045,0.99442,0.4547607734680176,0.933,0.9353,63.23689007759094
63,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.005904900000000002,0.07737809374999999,0.005904900000000002,0.07737809374999999,False,False,none,0.06372,1,2,0,5,0,3,0.4671127914428711,0.4547607734680176,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3160056824016571,0.99442,0.4671127914428711,0.9307,0.9353,63.29517698287964
64,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.005904900000000002,0.07737809374999999,0.005904900000000002,0.07737809374999999,False,False,none,0.06308000000000002,2,3,0,5,0,2,0.4616375793457031,0.4547607734680176,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.31372329056739806,0.99538,0.4616375793457031,0.9323,0.9353,63.267929792404175
65,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.005904900000000002,0.07737809374999999,0.005904900000000002,0.07737809374999999,False,False,none,0.06137999999999999,3,4,0,5,0,1,0.4597302812576294,0.4547607734680176,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.31405302384376527,0.99498,0.4597302812576294,0.9336,0.9353,63.1833610534668
66,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.005904900000000002,0.07737809374999999,0.005904900000000002,0.07737809374999999,False,False,none,0.06569999999999998,4,5,0,5,0,0,0.4646526386260986,0.4547607734680176,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3123891694641113,0.9959,0.4646526386260986,0.9302,0.9353,63.24647521972656
67,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.005904900000000002,0.07737809374999999,0.005314410000000002,0.07350918906249998,True,False,generalization_gap,0.06396000000000002,5,0,0,6,0,5,0.46516441230773925,0.4547607734680176,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3130823017311096,0.99526,0.46516441230773925,0.9313,0.9353,63.21132445335388
68,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.005314410000000002,0.07350918906249998,0.005314410000000002,0.07350918906249998,False,False,none,0.06433999999999995,6,1,0,6,0,4,0.4621327886581421,0.4547607734680176,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.30901799357414245,0.99654,0.4621327886581421,0.9322,0.9353,63.23221135139465
69,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.005314410000000002,0.07350918906249998,0.005314410000000002,0.07350918906249998,False,False,none,0.06135999999999997,0,2,0,6,0,3,0.44943275680541994,0.44943275680541994,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3077649554729462,0.99656,0.44943275680541994,0.9352,0.9353,63.15554428100586
70,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.005314410000000002,0.07350918906249998,0.005314410000000002,0.07350918906249998,False,False,none,0.0632600000000001,1,3,0,6,0,2,0.45865559291839597,0.44943275680541994,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3071907099914551,0.99716,0.45865559291839597,0.9339,0.9353,63.20277714729309
71,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.005314410000000002,0.07350918906249998,0.005314410000000002,0.07350918906249998,False,False,none,0.06384000000000001,2,4,0,6,0,1,0.4590592071533203,0.44943275680541994,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.30650356750488283,0.99694,0.4590592071533203,0.9331,0.9353,63.23821568489075
72,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.005314410000000002,0.07350918906249998,0.005314410000000002,0.07350918906249998,False,False,none,0.061960000000000015,3,5,0,6,0,0,0.4526968325614929,0.44943275680541994,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3050298774528503,0.99746,0.4526968325614929,0.9355,0.9355,63.25471377372742
73,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.005314410000000002,0.07350918906249998,0.004782969000000002,0.06983372960937498,True,False,generalization_gap,0.0636000000000001,4,0,0,7,0,5,0.45342355880737306,0.44943275680541994,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3050600215053558,0.9975,0.45342355880737306,0.9339,0.9355,63.15152430534363
74,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.004782969000000002,0.06983372960937498,0.004782969000000002,0.06983372960937498,False,False,none,0.06481999999999999,5,1,0,7,0,4,0.45711972284317015,0.44943275680541994,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.30424121231079104,0.99762,0.45711972284317015,0.9328,0.9355,63.27337312698364
75,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.004782969000000002,0.06983372960937498,0.004782969000000002,0.06983372960937498,False,False,none,0.059740000000000015,6,2,0,7,0,3,0.44996478338241575,0.44943275680541994,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3024126992225647,0.99764,0.44996478338241575,0.9379,0.9379,63.308271169662476
