epoch,optimizer,method_label,exp_tag,file_tag,lr,rho,next_lr,next_rho,adjusted,recovered,adjust_reason,generalization_gap,bad_epochs,bad_gap_epochs,good_epochs,adjust_count,recover_count,cooldown_counter,feedback_loss,best_feedback_loss,lr_init,lr_min,lr_max,rho_init,rho_min,rho_max,gap_threshold,gap_patience,recover_gap_threshold,adaptive,adaptive_power,eta,label_smoothing,train_loss,train_acc,test_loss,test_acc,best_test_acc,epoch_time
76,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.004782969000000002,0.06983372960937498,0.004782969000000002,0.06983372960937498,False,False,none,0.060679999999999956,7,3,0,7,0,2,0.45112519664764406,0.44943275680541994,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3021783547115326,0.99788,0.45112519664764406,0.9372,0.9379,63.25731110572815
77,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.004782969000000002,0.06983372960937498,0.004782969000000002,0.06983372960937498,False,False,none,0.060699999999999976,8,4,0,7,0,1,0.45027555294036864,0.44943275680541994,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.30178392144203187,0.9979,0.45027555294036864,0.9372,0.9379,63.23191499710083
78,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.004782969000000002,0.06983372960937498,0.004782969000000002,0.06983372960937498,False,False,none,0.062039999999999984,9,5,0,7,0,0,0.44934381232261655,0.44943275680541994,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3007034904289246,0.99834,0.44934381232261655,0.9363,0.9379,63.22845649719238
79,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.004782969000000002,0.06983372960937498,0.003826375200000002,0.06285035664843748,True,False,loss_plateau+generalization_gap,0.06112000000000006,0,0,0,8,0,5,0.4496608694076538,0.44943275680541994,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.3005171628856659,0.99802,0.4496608694076538,0.9369,0.9379,63.25280785560608
80,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.003826375200000002,0.06285035664843748,0.003826375200000002,0.06285035664843748,False,False,none,0.06050000000000011,0,1,0,8,0,4,0.4446053891181946,0.4446053891181946,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.2976251108646393,0.9985,0.4446053891181946,0.938,0.938,63.31434512138367
81,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.003826375200000002,0.06285035664843748,0.003826375200000002,0.06285035664843748,False,False,none,0.06018000000000001,1,2,0,8,0,3,0.4470336564064026,0.4446053891181946,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.29678071021080016,0.99878,0.4470336564064026,0.9386,0.9386,63.16381096839905
82,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.003826375200000002,0.06285035664843748,0.003826375200000002,0.06285035664843748,False,False,none,0.05952000000000002,0,3,0,8,0,2,0.444104966545105,0.444104966545105,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.29643964524269106,0.99872,0.444104966545105,0.9392,0.9392,63.21140646934509
83,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.003826375200000002,0.06285035664843748,0.003826375200000002,0.06285035664843748,False,False,none,0.06218000000000001,1,4,0,8,0,1,0.4489547138214111,0.444104966545105,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.29602337475776674,0.99888,0.4489547138214111,0.9367,0.9392,63.181002140045166
84,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.003826375200000002,0.06285035664843748,0.003826375200000002,0.06285035664843748,False,False,none,0.06108000000000002,2,5,0,8,0,0,0.4503585961341858,0.444104966545105,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.2958172484779358,0.99878,0.4503585961341858,0.9377,0.9392,63.230507373809814
85,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.003826375200000002,0.06285035664843748,0.003443737680000002,0.0597078388160156,True,False,generalization_gap,0.05918000000000001,0,0,0,9,0,5,0.4428899917602539,0.4428899917602539,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.29564357144355774,0.99888,0.4428899917602539,0.9397,0.9397,63.20428276062012
86,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.003443737680000002,0.0597078388160156,0.003443737680000002,0.0597078388160156,False,False,none,0.06103999999999998,1,1,0,9,0,4,0.44542409791946413,0.4428899917602539,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.294333577299118,0.99934,0.44542409791946413,0.9383,0.9397,63.2826988697052
87,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.003443737680000002,0.0597078388160156,0.003443737680000002,0.0597078388160156,False,False,none,0.05945999999999996,2,2,0,9,0,3,0.4450666554450989,0.4428899917602539,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.2938906338119507,0.99906,0.4450666554450989,0.9396,0.9397,63.242775201797485
88,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.003443737680000002,0.0597078388160156,0.003443737680000002,0.0597078388160156,False,False,none,0.060759999999999925,3,3,0,9,0,2,0.4471067714691162,0.4428899917602539,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.29384432755470274,0.99906,0.4471067714691162,0.9383,0.9397,63.2859628200531
89,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.003443737680000002,0.0597078388160156,0.003443737680000002,0.0597078388160156,False,False,none,0.05934000000000006,4,4,0,9,0,1,0.4443519939422607,0.4428899917602539,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.2932428262615204,0.99924,0.4443519939422607,0.9399,0.9399,63.203131675720215
90,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.003443737680000002,0.0597078388160156,0.003443737680000002,0.0597078388160156,False,False,none,0.05903999999999998,5,5,0,9,0,0,0.4433928517341614,0.4428899917602539,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.29309318232536313,0.99924,0.4433928517341614,0.9402,0.9402,63.253918409347534
91,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.003443737680000002,0.0597078388160156,0.003099363912000002,0.05672244687521482,True,False,generalization_gap,0.059680000000000066,6,0,0,10,0,5,0.4444820343017578,0.4428899917602539,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.2930502066612244,0.99938,0.4444820343017578,0.9397,0.9402,63.322588205337524
92,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.003099363912000002,0.05672244687521482,0.003099363912000002,0.05672244687521482,False,False,none,0.06118000000000001,7,1,0,10,0,4,0.44479603381156924,0.4428899917602539,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.29225064138412477,0.99938,0.44479603381156924,0.9382,0.9402,63.18125033378601
93,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.003099363912000002,0.05672244687521482,0.003099363912000002,0.05672244687521482,False,False,none,0.058740000000000014,0,2,0,10,0,3,0.4423602714538574,0.4423602714538574,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.2922940595722198,0.99934,0.4423602714538574,0.9406,0.9406,63.27808713912964
94,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.003099363912000002,0.05672244687521482,0.003099363912000002,0.05672244687521482,False,False,none,0.06023999999999996,1,3,0,10,0,2,0.4477501980781555,0.4423602714538574,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.29178575449943545,0.99934,0.4477501980781555,0.9391,0.9406,63.27532601356506
95,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.003099363912000002,0.05672244687521482,0.003099363912000002,0.05672244687521482,False,False,none,0.058740000000000014,0,4,0,10,0,1,0.4403907616615295,0.4403907616615295,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.2916610958003998,0.99944,0.4403907616615295,0.9407,0.9407,63.18449521064758
96,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.003099363912000002,0.05672244687521482,0.003099363912000002,0.05672244687521482,False,False,none,0.06231999999999993,1,5,0,10,0,0,0.4469950706481934,0.4403907616615295,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.2911124477386475,0.99962,0.4469950706481934,0.9373,0.9407,63.30419707298279
97,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.003099363912000002,0.05672244687521482,0.002789427520800002,0.053886324531454075,True,False,generalization_gap,0.05813999999999997,0,0,0,11,0,5,0.43847192678451535,0.43847192678451535,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.2913793819618225,0.99934,0.43847192678451535,0.9412,0.9412,62.63353729248047
98,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.002789427520800002,0.053886324531454075,0.002789427520800002,0.053886324531454075,False,False,none,0.05913999999999997,1,1,0,11,0,4,0.4434959107398987,0.43847192678451535,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.29100990082740785,0.99944,0.4434959107398987,0.9403,0.9412,63.15734148025513
99,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.002789427520800002,0.053886324531454075,0.002789427520800002,0.053886324531454075,False,False,none,0.0603800000000001,2,2,0,11,0,3,0.4444791162490845,0.43847192678451535,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.2907469874954224,0.99938,0.4444791162490845,0.939,0.9412,63.14627552032471
100,stage5_mild_recover_gap_feedback_dynamic_rho_lr_improved_sam,"Stage5 Mild Recover Gap-aware Feedback Dynamic Rho+LR ImprovedSAM (init_lr=0.01, init_rho=0.1)",lrInit0.01_lrRange0.001-0.012_rhoInit0.1_rhoRange0.05-0.12_pat8_gapPat4_gapTh0.05_lrF0.8_rhoF0.9_gapLrF0.9_gapRhoF0.95_cool5_recPat5_recLrF1.03_recRhoF1.02_recGapTh0.03_ls0.05_ap1.0_seed42,lr0p01_rho0p1_gap0p05_gpat4_cool5_rec5_ls0p05_s42,0.002789427520800002,0.053886324531454075,0.002789427520800002,0.053886324531454075,False,False,none,0.06270000000000009,3,3,0,11,0,2,0.4448422199249268,0.43847192678451535,0.01,0.001,0.012,0.1,0.05,0.12,0.05,4,0.03,True,1.0,0.01,0.05,0.2904446448898315,0.9995,0.4448422199249268,0.9368,0.9412,63.21797704696655
